w_geocode,h_geocode,count
8031003004,8031004201,23
8031004201,8001008709,6
8031001102,8001988700,2
8031000302,8001008401,2
8031000102,8031004700,1
8031002300,8031008389,3
8031003902,8031000201,6
8001007900,8031008390,5
8031004505,8031006810,2
8031008390,8031005300,1
8031003004,8005005551,9
8031004404,8031004104,3
8031004506,8031012010,5
8031006814,8031000905,1
8031003102,8031004005,3
8031005503,8031005200,2
8001008901,8001008309,4
8031002801,8031006810,4
8031003101,8031000902,4
8059012050,8031000303,2
8059011951,8031008388,1
8031001403,8031000201,12
8001009751,8031001901,2
8031000201,8001008709,5
8031015600,8031003601,5
8031004602,8031000301,3
8031003002,8031005200,6
8031003102,8031003703,24
8031012010,8031000903,1
8031001403,8031004602,20
8031015500,8031004102,3
8059011904,8001008200,2
8001008100,8031000904,29
8005004952,8031003602,14
8031003101,8031000301,14
8031006810,8031015500,3
8031003203,8031003002,7
8031005104,8005005952,12
8031003203,8059012054,2
8031001800,8031004700,27
8031012001,8031004801,1
8031004601,8031015700,4
8031004602,8031012010,3
8031000800,8001015000,5
8005007201,8031015300,1
8031006814,8005006712,7
8001009751,8031003002,1
8031005104,8031001901,5
8031004005,8059012027,1
8031005300,8059009845,3
8031003003,8031004006,7
8031015600,8031000904,13
8031004102,8031001800,10
8059012054,8031004506,7
8031002901,8031008312,23
8031004101,8031003602,16
8001009751,8031001302,3
8031003101,8031008304,3
8031003601,8001015000,1
8031012010,8059011951,2
8031001500,8001008000,14
8031000302,8031008390,3
8005006712,8031002901,51
8005006854,8001007900,17
8031004404,8031005104,2
8031001800,8031004002,16
8031005104,8031004102,8
8031002901,8031003202,10
8031003002,8005004951,2
8005005553,8031000903,5
8031001301,8031005001,2
8031001901,8031005102,8
8031006804,8005015100,26
8031004101,8005015100,6
8001007900,8059009845,1
8005005952,8005006704,3
8001008100,8059012041,12
8031003603,8031001302,4
8031000800,8031004306,2
8031003702,8005004952,1
8031003603,8031001800,1
8001008709,8059012027,3
8031011903,8031004503,1
8031004101,8031005300,1
8001009553,8031004102,23
8031004601,8031004700,9
8031003701,8031004006,3
8001008308,8001008901,6
8005087200,8001008000,4
8031005503,8031004603,1
8031003603,8031008389,6
8031000302,8031000501,8
8001008901,8031004700,7
8005005552,8031000902,10
8031000800,8001009553,12
8005005551,8059011904,12
8031000303,8031000905,9
8005087200,8031003202,1
8031002000,8031001901,2
8059009845,8031001401,2
8005005619,8005005553,6
8031004602,8031008312,1
8001008901,8031015400,2
8031003203,8031000301,2
8031001302,8031008312,2
8031012010,8005005553,3
8031002402,8005007201,2
8031007013,8031015300,4
8031003702,8031011902,2
8001009553,8031003402,3
8031003901,8001015000,1
8031006810,8031004602,7
8031007037,8031003901,2
8031004303,8031004601,2
8031005200,8031004801,6
8031015600,8031001901,8
8031000800,8001008308,1
8031980100,8031003702,18
8031008389,8031001000,1
8031002901,8031008389,36
8001008709,8031003401,7
8031003701,8001008401,1
8031015600,8031003004,1
8001008309,8031003002,1
8031003603,8031006701,2
8031002402,8031000302,1
8059012050,8001008309,2
8001009553,8059011951,13
8031015300,8031001901,2
8031004303,8031008391,1
8005005619,8059012050,7
8031005001,8031008391,4
8001008709,8031003004,7
8031000905,8031000905,18
8031000303,8031000202,7
8031006804,8031015500,30
8031015300,8031004503,4
8001015000,8031002801,1
8031001403,8031003702,7
8031001401,8031001000,5
8031000202,8031004403,2
8031000800,8031015300,9
8001008309,8031005001,7
8001008401,8031008387,1
8031003002,8031002802,3
8031003602,8001008709,9
8059011904,8005005553,10
8031006814,8031008312,10
8031002000,8031003202,13
8031000800,8031004101,9
8005005552,8059011904,5
8031002801,8001008200,2
8031004003,8031002802,3
8031005503,8031004601,2
8031012001,8031004603,1
8031007013,8031007013,32
8031005300,8031002801,17
8031015400,8005004952,1
8001008100,8031004403,86
8005005551,8031008387,20
8031006814,8001008901,5
8031000903,8031000905,1
8059012027,8031006813,1
8031003101,8031004104,12
8031000201,8031002901,1
8031003901,8031004003,7
8031003603,8031003603,21
8031980100,8031004104,26
8005004952,8031004404,29
8031003202,8031001800,1
8031004004,8031002902,2
8001008901,8031003602,3
8031004603,8031000302,1
8031005300,8031012001,4
8001008100,8031004801,9
8031008389,8031004505,1
8031001901,8031008312,15
8031005200,8031004506,4
8031000501,8031007088,1
8001009752,8031006701,3
8005006704,8031007088,4
8059012050,8031000905,2
8001008401,8031003602,1
8031004404,8031003203,1
8005005551,8001009553,12
8031002000,8059012041,8
8031001102,8031008306,3
8001008401,8031004506,1
8031001401,8031006812,9
8005005553,8031001302,2
8001008709,8031000800,4
8031005200,8031008391,4
8031001401,8005005552,1
8031006810,8031000201,5
8031003701,8031005503,6
8031002000,8031006810,9
8031004102,8031004503,12
8031001500,8031005102,6
8031003902,8001009751,5
8031006812,8031008387,1
8031004302,8031003202,1
8031003002,8001008308,2
8031004003,8031004601,7
8031012010,8031006812,6
8031004801,8031003101,3
8001015000,8031006813,18
8059012027,8031000903,1
8001008709,8001008000,39
8031002000,8031000904,11
8031003703,8031000302,3
8031007037,8031004403,4
8059012041,8031004700,3
8031003902,8001008901,4
8005006854,8031008390,14
8031015500,8005005619,7
8031003101,8031007037,10
8031003003,8031001500,1
8001009553,8005087200,7
8031003401,8031004505,1
8031002902,8031004103,6
8001008901,8031000600,5
8001008100,8001008401,29
8031004101,8031001000,5
8031003703,8001008309,1
8001015000,8031005102,19
8001009553,8031002300,14
8031015400,8031003002,2
8031004104,8031006813,2
8031002901,8031006812,6
8031004503,8031000201,1
8031001101,8031006701,1
8059012027,8059012041,3
8031002602,8031004404,12
8059010406,8031004101,4
8031015700,8031004503,1
8031003102,8031004004,7
8031003402,8031001102,7
8031001401,8031015600,15
8031000303,8031003401,2
8031002000,8031002801,7
8031015300,8031004700,3
8031003402,8005004951,2
8031005001,8031003703,1
8005005551,8031000905,15
8001008100,8059010406,6
8005005551,8031004602,62
8001008308,8005004951,5
8031003603,8031008306,10
8031005200,8031012001,1
8031002802,8031003603,9
8001009553,8001009751,29
8031003401,8031002801,1
8031001403,8031002802,3
8031000800,8031004601,4
8005005619,8031005503,11
8031003101,8031002902,16
8031002801,8031001101,5
8031015600,8031015300,3
8031008388,8031003902,3
8001009553,8001007900,20
8031012010,8005006712,1
8031000401,8031005503,1
8001008709,8031003601,24
8031006701,8031004403,5
8005006712,8031005503,41
8031004201,8031005503,1
8031006701,8031000302,6
8031980100,8031001102,23
8031005102,8031003102,1
8059010406,8031008390,6
8031006810,8031002402,2
8031007013,8031012001,1
8001008100,8005004952,33
8031008389,8031006814,2
8001008308,8031011903,2
8031980100,8031003401,8
8031004403,8031001101,1
8031015500,8001008901,1
8059012050,8031001101,3
8031003004,8031004002,44
8031980100,8031004700,12
8031001403,8005004952,5
8001009751,8031008387,2
8031004006,8059012054,1
8031000600,8031008305,6
8031003901,8031004005,1
8031007088,8059012050,1
8031004101,8031004202,11
8031005300,8031006701,8
8001015000,8001008200,42
8031000301,8031005102,4
8001009553,8031001301,9
8031004303,8005005952,1
8059009845,8031001800,5
8031004102,8031001402,11
8031002000,8031003902,12
8031015300,8031003603,2
8001009553,8031003102,8
8031004601,8031002402,1
8031003701,8031002402,8
8031002802,8031002801,16
8031001102,8031004403,10
8031000902,8001008901,3
8031006812,8031003300,2
8001008000,8031007006,1
8031004202,8031007013,5
8031002602,8001009751,3
8001008901,8031003402,5
8031002902,8031004005,1
8059010406,8059009845,2
8031004006,8031008386,1
8031008389,8059009845,1
8031003102,8001007900,6
8031004006,8001009553,1
8031001401,8001008000,6
8031003202,8001008200,2
8005005952,8001008401,1
8031008312,8031008391,19
8001009751,8059009845,1
8031005200,8031007013,1
8031003003,8001007900,4
8031003601,8031007006,1
8001009553,8031007013,6
8001015000,8031008312,51
8031015600,8031001000,13
8031004002,8031003203,3
8031003702,8031004004,1
8031004003,8005006704,5
8031003902,8031008391,12
8005005552,8031003401,2
8031008386,8031015600,1
8059012054,8031008388,5
8031003602,8031012010,1
8031001102,8031004104,13
8031003203,8031001402,8
8031001401,8005004952,1
8031001401,8031001101,3
8031000102,8031001101,1
8031005200,8031001800,2
8059012041,8031004306,1
8031015500,8031003202,6
8059010406,8031001302,3
8031003203,8031003901,14
8031015300,8001008709,1
8031000303,8031003603,2
8031003102,8031001403,6
8031001500,8031000302,13
8031005102,8031003701,5
8031001500,8001008200,8
8031000301,8031004302,1
8031001101,8005005552,1
8001008309,8005005952,5
8031004303,8001009751,1
8031004503,8031008312,1
8031002000,8031007088,6
8031000303,8031004306,5
8005005952,8031003601,1
8031003002,8005015100,2
8001009553,8031008389,26
8005006854,8031002602,5
8005005551,8031000902,28
8031000201,8031006812,1
8031015700,8031004003,1
8031006701,8031000202,1
8005004952,8031011902,25
8031002602,8001007900,5
8031005102,8031004002,1
8031001800,8031003401,22
8031004700,8031003002,1
8031003402,8005006704,3
8001008200,8031000202,2
8001008709,8031008306,53
8031001901,8031002802,27
8031003402,8031004603,6
8005006704,8031002902,1
8031005503,8031000904,4
8031015300,8031008389,2
8031001000,8001008000,11
8031007037,8005087200,3
8031004005,8031008304,2
8031001102,8031003101,9
8031003101,8031004102,5
8031003703,8031008388,3
8031003701,8031000501,3
8031011903,8031012010,2
8031008306,8031007037,2
8005005552,8031004002,1
8031003202,8031007088,3
8031001302,8031002300,2
8005004952,8031002902,31
8031004700,8031001800,1
8005005551,8031006804,7
8031004201,8001008401,4
8031004303,8031004003,1
8005006712,8031000501,9
8031005502,8001008401,1
8031006812,8031003902,2
8031003004,8031008387,4
8031015500,8031004101,3
8031000800,8031003703,6
8031005104,8031012001,2
8031002901,8001008309,12
8031000303,8031003102,6
8031007013,8031006810,4
8031015600,8001015000,2
8031002801,8031015700,10
8031001101,8031003702,1
8031005200,8031004602,4
8031004306,8031015400,1
8031000904,8031008391,1
8031008306,8031011902,2
8031004104,8001008000,1
8031003601,8031004306,2
8031001800,8031004306,31
8031008388,8031000401,6
8031004700,8031001302,1
8031002402,8031002300,4
8031001401,8031006810,11
8031006804,8031008390,35
8031004503,8031005502,1
8031005104,8005006854,5
8031002801,8031000904,2
8031000301,8031000303,20
8005005552,8001008709,10
8031001301,8031012010,6
8059010406,8001007900,7
8031004003,8031004005,3
8031001901,8031007013,12
8031006701,8001008200,2
8031015400,8031005001,2
8001008100,8059009845,21
8031004102,8031002602,6
8031003300,8001007900,2
8001015000,8031004006,15
8031006813,8031003202,1
8005006712,8005006712,97
8005006712,8031004404,34
8031003602,8031011903,1
8031004801,8031005104,1
8031004201,8001009751,1
8031000800,8031001302,5
8001009553,8031000202,18
8059012027,8031004201,1
8001008100,8031007006,28
8031003602,8031004101,13
8001008309,8031012010,10
8031005300,8031004700,6
8031001800,8031000902,41
8031004506,8031005502,1
8031001800,8005005552,9
8005006712,8031000302,21
8031002801,8031004303,1
8031004801,8031004404,1
8031003603,8005007202,3
8031005502,8001015000,1
8001015000,8031001500,31
8031005300,8031005104,16
8005006854,8031003702,6
8031005502,8001008709,2
8031004003,8031004101,3
8031002901,8031006814,5
8031002802,8031000600,14
8001008901,8031004404,9
8005005551,8031004404,13
8031006813,8031008304,1
8031000303,8031000302,23
8031006804,8031003701,40
8031002902,8031005300,2
8031003101,8031004303,14
8031000903,8005005551,2
8031003300,8031000301,1
8031002000,8031003300,11
8031001302,8001008308,5
8031006701,8031003402,8
8031000301,8031015400,16
8059010406,8005004951,2
8031003602,8031002602,3
8031006701,8031004005,4
8031000800,8001008901,4
8031002000,8059012050,12
8031001901,8031004700,26
8031001403,8031012010,13
8031012010,8001008100,3
8031007088,8031004602,1
8031004005,8001008308,3
8001008709,8005005551,19
8005004951,8031004002,2
8031003902,8005005553,9
8031007006,8031005102,1
8031004006,8031007013,1
8031006804,8031004504,5
8031015600,8031004302,3
8031015500,8031001500,2
8031012010,8031003902,6
8001009752,8031000202,2
8031004303,8059012041,2
8005005551,8059012027,3
8031005001,8005005552,2
8031003102,8031000905,14
8001009553,8059012041,12
8031004506,8031004006,1
8001008901,8031006814,4
8031005200,8031003401,1
8031006810,8031015600,6
8031000600,8031002802,6
8031004601,8031003401,1
8031004003,8031001403,1
8031001800,8031003702,35
8031000303,8031005503,2
8031015600,8001008000,8
8031003703,8031005001,6
8031003004,8031003004,256
8001008308,8005005553,4
8001009553,8031015300,7
8031980100,8001009553,16
8001008709,8031006814,17
8031003602,8031008305,2
8031015500,8031015400,8
8031004503,8031004404,1
8031005200,8031005300,6
8031003702,8031003102,2
8031003202,8059012041,1
8031002602,8031004201,8
8031004003,8059012054,2
8031000401,8031000501,1
8031008386,8031001302,1
8031002602,8031003602,4
8031002801,8031003003,1
8031005503,8031002801,1
8001008709,8031004002,7
8031001901,8001007900,11
8005087200,8005005552,1
8031002602,8031002902,6
8005005551,8031004801,10
8031002802,8031000401,6
8031003701,8031003601,13
8031005300,8031003402,10
8031004202,8005006704,1
8031003101,8005006704,11
8001009553,8031004505,10
8031002801,8031001402,1
8031003901,8031004101,7
8059010406,8059011904,4
8059011904,8031006701,4
8031000202,8001009751,7
8031005300,8059011951,5
8001009751,8059012054,5
8031003202,8005015100,1
8001008709,8031004306,15
8059012050,8031004006,5
8031004006,8005007201,1
8031001302,8031007013,2
8031003901,8005005553,6
8031001101,8059010406,3
8031980100,8005005619,10
8031001500,8031001401,11
8031003002,8031001901,1
8031002901,8005005551,10
8005006712,8031008304,15
8005005553,8001008401,2
8031000202,8031000904,5
8031004202,8031005001,1
8031008389,8031001403,2
8031004700,8031001402,6
8031004801,8031012010,1
8031001101,8031004504,1
8031004002,8031006812,2
8005007202,8031004003,2
8001008901,8031004801,5
8031000905,8031004505,1
8031003102,8031012001,5
8031004700,8031006814,1
8031008312,8031004602,2
8031004101,8031000201,11
8031003901,8005007201,4
8031000301,8031006812,1
8031015500,8031006812,11
8059012041,8031003002,1
8031005102,8031003901,8
8031005102,8031002902,1
8031001301,8031006813,1
8031004306,8031005001,9
8001008200,8031001102,2
8031004303,8031001403,1
8031004005,8031006810,2
8001009752,8031007037,1
8031000903,8001008200,6
8031008312,8031003003,1
8031004005,8001007900,3
8031001000,8031003602,9
8031004601,8031011902,1
8031006814,8031002801,3
8031008389,8031003603,4
8001015000,8031004506,20
8059012050,8001015000,3
8031000800,8001008000,3
8031003300,8005015100,1
8031004403,8031004602,1
8031003401,8031002300,1
8031000201,8031003003,1
8031006701,8031000401,2
8031004003,8031004603,2
8031000201,8031008387,4
8001008309,8031000303,5
8031006701,8031004101,4
8005005553,8031001000,4
8031005102,8031004506,1
8001988700,8031000904,1
8031004601,8031004505,4
8031008390,8031008390,38
8031012001,8031004004,1
8031004303,8031004700,1
8005007202,8031002300,2
8001988700,8031000102,1
8031000301,8031008305,1
8005004952,8031004005,16
8031004003,8031000303,2
8005004952,8031004303,31
8031008390,8031015500,2
8031001302,8031002801,1
